OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
135,2022,2015-16,Low-Income,7,ERR_None,15,2,15,13.3%,0.133333,0.6000000000000,0.2666666666666,0.0666666666666,0.0666666666666,,,,09/09/2022 12:00:00 AM,OK,3.3333319998663E-07
135,2021,2015-16,All Students,8,ERR_None,32,12,32,37.5%,0.375,0.3750000000000,0.2500000000000,0.0937500000000,0.2812500000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2021,2015-16,Homeless,8,Lt10orNo,,,,No Students,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2021,2015-16,Low-Income,8,ERR_None,17,5,17,29.4%,0.294118,0.5294117647058,0.1764705882352,0.1176470588235,0.1764705882352,,,,09/09/2022 12:00:00 AM,OK,-3.52941299963661E-07
135,2018,2015-16,All Students,11,ERR_None,27,3,27,11.1%,0.111111,0.4814814814814,0.2592592592592,0.1111111111111,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.11111100001282E-07
135,2018,2015-16,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2018,2015-16,Low-Income,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2015-16,All Students,99,ERR_None,187,66,187,35.3%,0.352941,0.3422459893048,0.2780748663101,0.1925133689839,0.1604278074866,,,,09/09/2022 12:00:00 AM,OK,1.764704999907E-07
135,,2015-16,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2015-16,Low-Income,99,ERR_None,114,32,114,28.1%,0.280702,0.4035087719298,0.2894736842105,0.1578947368421,0.1228070175438,,,,09/09/2022 12:00:00 AM,OK,-2.456141000029E-07
135,2027,2016-17,All Students,3,ERR_None,19,11,19,57.9%,0.578947,0.1578947368421,0.2631578947368,0.2105263157894,0.3684210526315,,,,09/09/2022 12:00:00 AM,OK,3.6842090000988E-07
135,2027,2016-17,Low-Income,3,cross,,,,27.3%,0.272727,0.2727272727272,0.4545454545454,0.1818181818181,0.0909090909090,,,,09/09/2022 12:00:00 AM,OK,2.72727100014691E-07
135,2027,2016-17,Military Parent,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2016-17,All Students,4,ERR_None,23,13,23,56.5%,0.565217,0.0434782608695,0.3478260869565,0.3913043478260,0.1739130434782,,,,09/09/2022 12:00:00 AM,OK,3.91304200042519E-07
135,2026,2016-17,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2016-17,Low-Income,4,cross,,,,56.3%,0.5625,0.0625000000000,0.3750000000000,0.3750000000000,0.1875000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2025,2016-17,All Students,5,ERR_None,23,8,23,34.8%,0.347826,0.2173913043478,0.3478260869565,0.1304347826086,0.2173913043478,,,,09/09/2022 12:00:00 AM,OK,8.69563999694734E-08
135,2025,2016-17,Low-Income,5,cross,,,,21.1%,0.210526,0.2631578947368,0.4210526315789,0.0526315789473,0.1578947368421,,,,09/09/2022 12:00:00 AM,OK,3.15789400018307E-07
135,2024,2016-17,All Students,6,ERR_None,28,12,28,42.9%,0.428571,0.2500000000000,0.1785714285714,0.1785714285714,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,4.28571399979649E-07
135,2024,2016-17,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2024,2016-17,Low-Income,6,ERR_None,18,8,18,44.4%,0.444444,0.2777777777777,0.2222222222222,0.2777777777777,0.1666666666666,,,,09/09/2022 12:00:00 AM,OK,4.44444299974034E-07
135,2023,2016-17,All Students,7,ERR_None,25,7,25,28.0%,0.28,0.3600000000000,0.3200000000000,0.2400000000000,0.0400000000000,,,,09/09/2022 12:00:00 AM,OK,-5.55111512312578E-17
135,2023,2016-17,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2016-17,Low-Income,7,cross,,,,21.1%,0.210526,0.4210526315789,0.3157894736842,0.1578947368421,0.0526315789473,,,,09/09/2022 12:00:00 AM,OK,3.15789400018307E-07
135,2023,2016-17,Military Parent,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2022,2016-17,All Students,8,ERR_None,27,4,27,14.8%,0.148148,0.5555555555555,0.2962962962962,0.1111111111111,0.0370370370370,,,,09/09/2022 12:00:00 AM,OK,1.48148100009848E-07
135,2022,2016-17,Low-Income,8,ERR_None,16,2,16,12.5%,0.125,0.7500000000000,0.1250000000000,0.1250000000000,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2019,2016-17,All Students,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2019,2016-17,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2019,2016-17,Low-Income,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2016-17,All Students,99,ERR_None,163,56,163,34.4%,0.343558,0.2822085889570,0.3067484662576,0.1901840490797,0.1533742331288,,,,09/09/2022 12:00:00 AM,OK,2.82208500013148E-07
135,,2016-17,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2016-17,Low-Income,99,ERR_None,111,31,111,27.9%,0.279279,0.3513513513513,0.3153153153153,0.1801801801801,0.0990990990990,,,,09/09/2022 12:00:00 AM,OK,2.79279100012797E-07
135,,2016-17,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2028,2017-18,All Students,3,ERR_None,27,15,27,55.6%,0.555556,0.1111111111111,0.3333333333333,0.4074074074074,0.1481481481481,,,,09/09/2022 12:00:00 AM,OK,-4.44444499980712E-07
135,2028,2017-18,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2028,2017-18,Low-Income,3,cross,,,,47.6%,0.47619,0.0952380952380,0.4285714285714,0.4285714285714,0.0476190476190,,,,09/09/2022 12:00:00 AM,OK,4.76190400000576E-07
135,2028,2017-18,Military Parent,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2027,2017-18,All Students,4,ERR_None,18,12,18,66.7%,0.666667,0.1666666666666,0.1666666666666,0.2777777777777,0.3888888888888,,,,09/09/2022 12:00:00 AM,OK,-3.33333500024402E-07
135,2027,2017-18,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2027,2017-18,Low-Income,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2027,2017-18,Military Parent,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2017-18,All Students,5,ERR_None,20,12,20,60.0%,0.6,0.2000000000000,0.2000000000000,0.3500000000000,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2026,2017-18,Low-Income,5,cross,,,,57.1%,0.571429,0.2142857142857,0.2142857142857,0.3571428571428,0.2142857142857,,,,09/09/2022 12:00:00 AM,OK,-4.28571499955233E-07
135,2025,2017-18,All Students,6,ERR_None,29,11,29,37.9%,0.37931,0.3448275862068,0.2758620689655,0.2758620689655,0.1034482758620,,,,09/09/2022 12:00:00 AM,OK,3.44827499998424E-07
135,2025,2017-18,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2025,2017-18,Low-Income,6,cross,,,,15.0%,0.15,0.5000000000000,0.3500000000000,0.0500000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,2.77555756156289E-17
135,2024,2017-18,All Students,7,ERR_None,29,13,29,44.8%,0.448276,0.3793103448275,0.1724137931034,0.2413793103448,0.2068965517241,,,,09/09/2022 12:00:00 AM,OK,-1.37931099986055E-07
135,2024,2017-18,Low-Income,7,cross,,,,33.3%,0.333333,0.4285714285714,0.2380952380952,0.2857142857142,0.0476190476190,,,,09/09/2022 12:00:00 AM,OK,3.3333319998663E-07
135,2024,2017-18,Military Parent,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2017-18,All Students,8,ERR_None,25,8,25,32.0%,0.32,0.4800000000000,0.1200000000000,0.2000000000000,0.1200000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2023,2017-18,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2017-18,Low-Income,8,cross,,,,25.0%,0.25,0.5000000000000,0.1250000000000,0.1250000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2023,2017-18,Military Parent,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2021,2017-18,All Students,10,ERR_None,34,8,34,23.5%,0.235294,0.5294117647058,0.2352941176470,0.1764705882352,0.0588235294117,,,,09/09/2022 12:00:00 AM,OK,1.17646899999713E-07
135,2021,2017-18,Homeless,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2021,2017-18,Low-Income,10,ERR_None,19,5,19,26.3%,0.263158,0.5263157894736,0.2105263157894,0.2105263157894,0.0526315789473,,,,09/09/2022 12:00:00 AM,OK,-1.05263299965408E-07
135,,2017-18,All Students,99,ERR_None,182,79,182,43.4%,0.434066,0.3351648351648,0.2197802197802,0.2692307692307,0.1648351648351,,,,09/09/2022 12:00:00 AM,OK,-6.59342000441931E-08
135,,2017-18,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2017-18,Low-Income,99,ERR_None,120,41,120,34.2%,0.341667,0.3750000000000,0.2666666666666,0.2416666666666,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
135,,2017-18,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2029,2018-19,All Students,3,ERR_None,23,17,23,73.9%,0.73913,0.1304347826086,0.1304347826086,0.3913043478260,0.3478260869565,,,,09/09/2022 12:00:00 AM,OK,4.34782500113862E-07
135,2029,2018-19,Low-Income,3,cross,,,,73.3%,0.733333,0.1333333333333,0.1333333333333,0.2666666666666,0.4666666666666,,,,09/09/2022 12:00:00 AM,OK,3.33333199931118E-07
135,2028,2018-19,All Students,4,ERR_None,28,16,28,57.1%,0.571429,0.1428571428571,0.2857142857142,0.3928571428571,0.1785714285714,,,,09/09/2022 12:00:00 AM,OK,-4.28571499955233E-07
135,2028,2018-19,Foster Care,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2028,2018-19,Low-Income,4,cross,,,,57.9%,0.578947,0.2105263157894,0.2105263157894,0.4736842105263,0.1052631578947,,,,09/09/2022 12:00:00 AM,OK,3.68421000040975E-07
135,2027,2018-19,All Students,5,ERR_None,24,15,24,62.5%,0.625,0.1666666666666,0.2083333333333,0.2083333333333,0.4166666666666,,,,09/09/2022 12:00:00 AM,OK,-9.99200722162641E-14
135,2027,2018-19,Low-Income,5,ERR_None,10,4,10,40.0%,0.4,0.4000000000000,0.2000000000000,0.3000000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2027,2018-19,Military Parent,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2018-19,All Students,6,ERR_None,19,13,19,68.4%,0.684211,0.1578947368421,0.1578947368421,0.2631578947368,0.4210526315789,,,,09/09/2022 12:00:00 AM,OK,-4.73684300006383E-07
135,2026,2018-19,Low-Income,6,cross,,,,60.0%,0.6,0.2000000000000,0.2000000000000,0.3000000000000,0.3000000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2025,2018-19,All Students,7,ERR_None,27,9,27,33.3%,0.333333,0.2962962962962,0.3703703703703,0.1481481481481,0.1851851851851,,,,09/09/2022 12:00:00 AM,OK,3.33333200042141E-07
135,2025,2018-19,Foster Care,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2025,2018-19,Low-Income,7,cross,,,,22.2%,0.222222,0.3333333333333,0.4444444444444,0.1111111111111,0.1111111111111,,,,09/09/2022 12:00:00 AM,OK,2.22222200002564E-07
135,2024,2018-19,All Students,8,ERR_None,29,13,29,44.8%,0.448276,0.3103448275862,0.2413793103448,0.0689655172413,0.3793103448275,,,,09/09/2022 12:00:00 AM,OK,-1.3793120001715E-07
135,2024,2018-19,Foster Care,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2024,2018-19,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2024,2018-19,Low-Income,8,ERR_None,16,5,16,31.3%,0.3125,0.3125000000000,0.3750000000000,0.1250000000000,0.1875000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2024,2018-19,Military Parent,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2022,2018-19,All Students,10,ERR_None,25,4,25,16.0%,0.16,0.4800000000000,0.3600000000000,0.1600000000000,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2022,2018-19,Low-Income,10,ERR_None,11,2,11,18.2%,0.181818,0.4545454545454,0.3636363636363,0.1818181818181,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.81818099992404E-07
135,,2018-19,All Students,99,ERR_None,175,87,175,49.7%,0.497143,0.2457142857142,0.2571428571428,0.2285714285714,0.2685714285714,,,,09/09/2022 12:00:00 AM,OK,-1.42857200013946E-07
135,,2018-19,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2018-19,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2018-19,Low-Income,99,ERR_None,99,43,99,43.4%,0.434343,0.2828282828282,0.2828282828282,0.2525252525252,0.1818181818181,,,,09/09/2022 12:00:00 AM,OK,4.34343299993145E-07
135,,2018-19,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2030,2020-21,All Students,4,ERR_None,24,5,24,20.8%,0.208333,0.2916666666666,0.3750000000000,0.1250000000000,0.0833333333333,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
135,2030,2020-21,Low-Income,4,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2029,2020-21,All Students,5,ERR_None,25,7,25,28.0%,0.28,0.2400000000000,0.4400000000000,0.1600000000000,0.1200000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2029,2020-21,Low-Income,5,ERR_None,13,3,13,23.1%,0.230769,0.3076923076923,0.3846153846153,0.0769230769230,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,2.30769099995864E-07
135,2028,2020-21,All Students,6,ERR_None,26,8,26,30.8%,0.307692,0.3846153846153,0.1923076923076,0.1153846153846,0.1923076923076,,,,09/09/2022 12:00:00 AM,OK,3.07692199996712E-07
135,2028,2020-21,Low-Income,6,ERR_None,12,4,12,33.3%,0.333333,0.4166666666666,0.0833333333333,0.0833333333333,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
135,2028,2020-21,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2027,2020-21,All Students,7,ERR_None,24,4,24,16.7%,0.166667,0.2083333333333,0.4166666666666,0.1250000000000,0.0416666666666,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
135,2027,2020-21,Low-Income,7,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2020-21,All Students,8,ERR_None,33,9,33,27.3%,0.272727,0.2121212121212,0.3636363636363,0.2121212121212,0.0606060606060,,,,09/09/2022 12:00:00 AM,OK,2.72727199990275E-07
135,2026,2020-21,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2026,2020-21,Low-Income,8,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2025,2020-21,All Students,9,ERR_None,29,5,29,17.2%,0.172414,0.2413793103448,0.3448275862068,0.1724137931034,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-2.06896600019046E-07
135,2025,2020-21,Homeless,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2025,2020-21,Low-Income,9,cross,,,,14.3%,0.142857,0.3333333333333,0.2380952380952,0.1428571428571,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.42857099982852E-07
135,2023,2020-21,All Students,11,LtGt,,,,<9%,0.09,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2020-21,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2020-21,Low-Income,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2023,2020-21,Military Parent,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2020-21,All Students,99,ERR_None,196,38,196,19.4%,0.193878,0.2142857142857,0.2908163265306,0.1275510204081,0.0663265306122,,,,09/09/2022 12:00:00 AM,OK,-4.48979699974039E-07
135,,2020-21,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,,2020-21,Low-Income,99,ERR_None,119,11,119,9.2%,0.092437,0.2605042016806,0.2941176470588,0.0504201680672,0.0420168067226,,,,09/09/2022 12:00:00 AM,OK,-2.52102000108945E-08
135,,2020-21,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2032,2021-22,All Students,3,ERR_None,34,16,34,47.1%,0.470588,0.2352941176470,0.2941176470588,0.4117647058823,0.0588235294117,,,,09/09/2022 12:00:00 AM,OK,2.35294000006103E-07
135,2032,2021-22,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2032,2021-22,Low-Income,3,ERR_None,20,11,20,55.0%,0.55,0.2500000000000,0.2000000000000,0.5000000000000,0.0500000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2031,2021-22,All Students,4,ERR_None,27,12,27,44.4%,0.444444,0.1851851851851,0.3703703703703,0.1851851851851,0.2592592592592,,,,09/09/2022 12:00:00 AM,OK,4.44444299974034E-07
135,2031,2021-22,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2031,2021-22,Low-Income,4,cross,,,,44.4%,0.444444,0.1111111111111,0.4444444444444,0.2777777777777,0.1666666666666,,,,09/09/2022 12:00:00 AM,OK,4.44444299974034E-07
135,2030,2021-22,All Students,5,ERR_None,25,11,25,44.0%,0.44,0.3200000000000,0.2400000000000,0.2000000000000,0.2400000000000,,,,09/09/2022 12:00:00 AM,OK,0
135,2030,2021-22,Low-Income,5,ERR_None,13,5,13,38.5%,0.384615,0.3846153846153,0.2307692307692,0.2307692307692,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,3.84615299997559E-07
135,2029,2021-22,All Students,6,ERR_None,26,8,26,30.8%,0.307692,0.3846153846153,0.2692307692307,0.1538461538461,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,3.07692199996712E-07
135,2029,2021-22,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
135,2029,2021-22,Low-Income,6,ERR_None,13,4,13,30.8%,0.307692,0.3846153846153,0.2307692307692,0.1538461538461,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,3.07692199996712E-07
135,2029,2021-22,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
