OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
29,,2018-19,All Students,99,ERR_None,972,492,972,50.6%,0.506173,0.1893004115226,0.2911522633744,0.2726337448559,0.2335390946502,,,,09/09/2022 12:00:00 AM,OK,-1.60493899947767E-07
29,,2018-19,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,,2018-19,Homeless,99,ERR_None,15,4,15,26.7%,0.266667,0.4666666666666,0.2000000000000,0.2000000000000,0.0666666666666,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
29,,2018-19,Low-Income,99,ERR_None,401,172,401,42.9%,0.428928,0.2443890274314,0.3192019950124,0.2418952618453,0.1870324189526,,,,09/09/2022 12:00:00 AM,OK,-3.1920209997427E-07
29,,2018-19,Military Parent,99,ERR_None,333,178,333,53.5%,0.534535,0.1441441441441,0.3063063063063,0.2972972972972,0.2372372372372,,,,09/09/2022 12:00:00 AM,OK,-4.6546559995253E-07
29,2030,2020-21,All Students,4,ERR_None,136,65,136,47.8%,0.477941,0.2573529411764,0.2500000000000,0.3235294117647,0.1544117647058,,,,09/09/2022 12:00:00 AM,OK,1.76470500046211E-07
29,2030,2020-21,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2030,2020-21,Low-Income,4,ERR_None,45,15,45,33.3%,0.333333,0.3555555555555,0.3111111111111,0.2444444444444,0.0888888888888,,,,09/09/2022 12:00:00 AM,OK,3.33333200042141E-07
29,2030,2020-21,Military Parent,4,ERR_None,56,28,56,50.0%,0.5,0.1785714285714,0.2857142857142,0.3571428571428,0.1428571428571,,,,09/09/2022 12:00:00 AM,OK,-1.00031094518727E-13
29,2029,2020-21,All Students,5,ERR_None,136,55,136,40.4%,0.404412,0.2205882352941,0.3602941176470,0.2647058823529,0.1397058823529,,,,09/09/2022 12:00:00 AM,OK,-2.35294200012781E-07
29,2029,2020-21,Foster Care,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2029,2020-21,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2029,2020-21,Low-Income,5,ERR_None,58,19,58,32.8%,0.327586,0.2241379310344,0.4310344827586,0.2413793103448,0.0862068965517,,,,09/09/2022 12:00:00 AM,OK,2.06896499987952E-07
29,2029,2020-21,Military Parent,5,ERR_None,44,19,44,43.2%,0.431818,0.2954545454545,0.2500000000000,0.2272727272727,0.2045454545454,,,,09/09/2022 12:00:00 AM,OK,1.81818100020159E-07
29,2028,2020-21,All Students,6,ERR_None,140,35,140,25.0%,0.25,0.4357142857142,0.3000000000000,0.1500000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
29,2028,2020-21,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2028,2020-21,Low-Income,6,ERR_None,46,9,46,19.6%,0.195652,0.5434782608695,0.2391304347826,0.1739130434782,0.0217391304347,,,,09/09/2022 12:00:00 AM,OK,1.73912899997797E-07
29,2028,2020-21,Military Parent,6,ERR_None,54,15,54,27.8%,0.277778,0.3703703703703,0.3148148148148,0.1296296296296,0.1481481481481,,,,09/09/2022 12:00:00 AM,OK,-2.22222300005903E-07
29,2027,2020-21,All Students,7,ERR_None,127,42,127,33.1%,0.330709,0.2677165354330,0.3937007874015,0.2125984251968,0.1181102362204,,,,09/09/2022 12:00:00 AM,OK,-3.38582799963572E-07
29,2027,2020-21,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2027,2020-21,Low-Income,7,ERR_None,51,10,51,19.6%,0.196078,0.3529411764705,0.4509803921568,0.1568627450980,0.0392156862745,,,,09/09/2022 12:00:00 AM,OK,4.3137249999825E-07
29,2027,2020-21,Military Parent,7,ERR_None,39,14,39,35.9%,0.358974,0.2820512820512,0.3589743589743,0.2051282051282,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,3.58974299952131E-07
29,2026,2020-21,All Students,8,ERR_None,132,52,132,39.4%,0.393939,0.3181818181818,0.2803030303030,0.2272727272727,0.1666666666666,,,,09/09/2022 12:00:00 AM,OK,3.93939300014079E-07
29,2026,2020-21,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2026,2020-21,Low-Income,8,ERR_None,51,14,51,27.5%,0.27451,0.3921568627450,0.3137254901960,0.1568627450980,0.1176470588235,,,,09/09/2022 12:00:00 AM,OK,-1.96078499992147E-07
29,2026,2020-21,Military Parent,8,ERR_None,37,16,37,43.2%,0.432432,0.3243243243243,0.2432432432432,0.2162162162162,0.2162162162162,,,,09/09/2022 12:00:00 AM,OK,4.3243239999935E-07
29,2025,2020-21,All Students,9,ERR_None,135,33,135,24.4%,0.244444,0.4296296296296,0.3185185185185,0.1407407407407,0.1037037037037,,,,09/09/2022 12:00:00 AM,OK,4.44444400005128E-07
29,2025,2020-21,Homeless,9,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2025,2020-21,Low-Income,9,ERR_None,52,8,52,15.4%,0.153846,0.5769230769230,0.2500000000000,0.0961538461538,0.0576923076923,,,,09/09/2022 12:00:00 AM,OK,1.53846099998356E-07
29,2025,2020-21,Military Parent,9,ERR_None,30,8,30,26.7%,0.266667,0.3666666666666,0.3666666666666,0.1333333333333,0.1333333333333,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
29,2023,2020-21,All Students,11,ERR_None,137,38,137,27.7%,0.277372,0.3649635036496,0.2992700729927,0.1897810218978,0.0875912408759,,,,09/09/2022 12:00:00 AM,OK,2.62773699966079E-07
29,2023,2020-21,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2023,2020-21,Low-Income,11,ERR_None,44,10,44,22.7%,0.227273,0.4318181818181,0.2727272727272,0.1590909090909,0.0681818181818,,,,09/09/2022 12:00:00 AM,OK,-2.72727299993614E-07
29,2023,2020-21,Military Parent,11,ERR_None,37,11,37,29.7%,0.297297,0.3513513513513,0.2972972972972,0.2972972972972,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,2.97297200024804E-07
29,,2020-21,All Students,99,ERR_None,943,320,943,33.9%,0.339343,0.3287380699893,0.3138918345705,0.2152704135737,0.1240721102863,,,,09/09/2022 12:00:00 AM,OK,-4.76140000038594E-07
29,,2020-21,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,,2020-21,Homeless,99,ERR_None,14,2,14,14.3%,0.142857,0.7142857142857,0.1428571428571,0.1428571428571,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.42857099982852E-07
29,,2020-21,Low-Income,99,ERR_None,347,85,347,24.5%,0.244957,0.4063400576368,0.3285302593659,0.1757925072046,0.0691642651296,,,,09/09/2022 12:00:00 AM,OK,-2.27665800017762E-07
29,,2020-21,Military Parent,99,ERR_None,297,111,297,37.4%,0.373737,0.3030303030303,0.2996632996632,0.2289562289562,0.1447811447811,,,,09/09/2022 12:00:00 AM,OK,3.7373729999679E-07
29,2032,2021-22,All Students,3,ERR_None,150,75,150,50.0%,0.5,0.2666666666666,0.2266666666666,0.3000000000000,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,0
29,2032,2021-22,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2032,2021-22,Low-Income,3,ERR_None,61,32,61,52.5%,0.52459,0.2786885245901,0.1803278688524,0.3114754098360,0.2131147540983,,,,09/09/2022 12:00:00 AM,OK,1.63934300023705E-07
29,2032,2021-22,Military Parent,3,ERR_None,66,35,66,53.0%,0.530303,0.1818181818181,0.2878787878787,0.3333333333333,0.1969696969696,,,,09/09/2022 12:00:00 AM,OK,3.03029000781052E-08
29,2031,2021-22,All Students,4,ERR_None,132,80,132,60.6%,0.606061,0.1439393939393,0.2500000000000,0.3333333333333,0.2727272727272,,,,09/09/2022 12:00:00 AM,OK,-3.93939499909735E-07
29,2031,2021-22,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2031,2021-22,Low-Income,4,ERR_None,44,20,44,45.5%,0.454545,0.2045454545454,0.3409090909090,0.2727272727272,0.1818181818181,,,,09/09/2022 12:00:00 AM,OK,4.54545300010434E-07
29,2031,2021-22,Military Parent,4,ERR_None,53,37,53,69.8%,0.698113,0.0566037735849,0.2452830188679,0.4339622641509,0.2641509433962,,,,09/09/2022 12:00:00 AM,OK,2.07547099950744E-07
29,2030,2021-22,All Students,5,ERR_None,136,77,136,56.6%,0.566176,0.1617647058823,0.2647058823529,0.2941176470588,0.2720588235294,,,,09/09/2022 12:00:00 AM,OK,4.70588199963373E-07
29,2030,2021-22,Foster Care,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2030,2021-22,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2030,2021-22,Low-Income,5,ERR_None,56,27,56,48.2%,0.482143,0.1964285714285,0.3035714285714,0.2500000000000,0.2321428571428,,,,09/09/2022 12:00:00 AM,OK,-1.42857199958435E-07
29,2030,2021-22,Military Parent,5,ERR_None,41,27,41,65.9%,0.658537,0.0975609756097,0.2439024390243,0.2682926829268,0.3902439024390,,,,09/09/2022 12:00:00 AM,OK,-4.14634200085473E-07
29,2029,2021-22,All Students,6,ERR_None,138,59,138,42.8%,0.427536,0.3985507246376,0.1739130434782,0.2246376811594,0.2028985507246,,,,09/09/2022 12:00:00 AM,OK,2.31884000001514E-07
29,2029,2021-22,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2029,2021-22,Low-Income,6,ERR_None,45,16,45,35.6%,0.355556,0.5111111111111,0.1333333333333,0.2000000000000,0.1555555555555,,,,09/09/2022 12:00:00 AM,OK,-4.44444499980712E-07
29,2029,2021-22,Military Parent,6,ERR_None,58,28,58,48.3%,0.482759,0.3965517241379,0.1206896551724,0.2758620689655,0.2068965517241,,,,09/09/2022 12:00:00 AM,OK,-3.79310400033805E-07
29,2028,2021-22,All Students,7,ERR_None,126,55,126,43.7%,0.436508,0.2777777777777,0.2777777777777,0.1904761904761,0.2460317460317,,,,09/09/2022 12:00:00 AM,OK,-6.34921999975724E-08
29,2028,2021-22,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2028,2021-22,Low-Income,7,ERR_None,52,15,52,28.8%,0.288462,0.2884615384615,0.4038461538461,0.1153846153846,0.1730769230769,,,,09/09/2022 12:00:00 AM,OK,-4.6153849997399E-07
29,2028,2021-22,Military Parent,7,ERR_None,34,20,34,58.8%,0.588235,0.1764705882352,0.2352941176470,0.2941176470588,0.2941176470588,,,,09/09/2022 12:00:00 AM,OK,2.94117600052601E-07
29,2027,2021-22,All Students,8,ERR_None,134,62,134,46.3%,0.462687,0.2761194029850,0.2537313432835,0.2238805970149,0.2388059701492,,,,09/09/2022 12:00:00 AM,OK,-4.32835900010531E-07
29,2027,2021-22,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2027,2021-22,Low-Income,8,ERR_None,53,17,53,32.1%,0.320755,0.3396226415094,0.3207547169811,0.2075471698113,0.1132075471698,,,,09/09/2022 12:00:00 AM,OK,-2.83018899982501E-07
29,2027,2021-22,Military Parent,8,ERR_None,38,22,38,57.9%,0.578947,0.1842105263157,0.2368421052631,0.2894736842105,0.2894736842105,,,,09/09/2022 12:00:00 AM,OK,3.68421000040975E-07
29,2025,2021-22,All Students,10,ERR_None,120,48,120,40.0%,0.4,0.2666666666666,0.3166666666666,0.3000000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
29,2025,2021-22,Foster Care,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2025,2021-22,Homeless,10,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,2025,2021-22,Low-Income,10,ERR_None,42,12,42,28.6%,0.285714,0.3571428571428,0.3333333333333,0.2380952380952,0.0476190476190,,,,09/09/2022 12:00:00 AM,OK,2.85714199965703E-07
29,2025,2021-22,Military Parent,10,ERR_None,27,9,27,33.3%,0.333333,0.1851851851851,0.4444444444444,0.2222222222222,0.1111111111111,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
29,,2021-22,All Students,99,ERR_None,936,456,936,48.7%,0.487179,0.2564102564102,0.2500000000000,0.2670940170940,0.2200854700854,,,,09/09/2022 12:00:00 AM,OK,4.87179399988324E-07
29,,2021-22,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
29,,2021-22,Homeless,99,ERR_None,19,3,19,15.8%,0.157895,0.6315789473684,0.2105263157894,0.1578947368421,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-2.63157899998978E-07
29,,2021-22,Low-Income,99,ERR_None,353,139,353,39.4%,0.393768,0.3059490084985,0.2861189801699,0.2294617563739,0.1643059490084,,,,09/09/2022 12:00:00 AM,OK,-2.94617700014044E-07
29,,2021-22,Military Parent,99,ERR_None,317,178,317,56.2%,0.561514,0.1892744479495,0.2460567823343,0.3123028391167,0.2492113564668,,,,09/09/2022 12:00:00 AM,OK,1.95583500062213E-07
29,2033,2022-23,All Students,3,ERR_None,137,84,137,61.30%,0.613139,0.1824817520000,0.1897810220000,0.3868613140000,0.2262773720000,,,,9/8/2023,OK,-3.14000000001258E-07
29,2033,2022-23,Foster Care,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2033,2022-23,Homeless,3,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2033,2022-23,Low-Income,3,ERR_None,69,37,69,53.60%,0.536232,0.2173913040000,0.2173913040000,0.3768115940000,0.1594202900000,,,,9/8/2023,OK,-1.16000000049965E-07
29,2033,2022-23,Military Parent,3,ERR_None,55,32,55,58.20%,0.581818,0.1454545450000,0.2727272730000,0.3454545450000,0.2363636360000,,,,9/8/2023,OK,1.81000000099019E-07
29,2032,2022-23,All Students,4,ERR_None,149,80,149,53.70%,0.536913,0.1543624160000,0.2953020130000,0.2684563760000,0.2684563760000,,,,9/8/2023,OK,-2.47999999980486E-07
29,2032,2022-23,Homeless,4,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2032,2022-23,Low-Income,4,ERR_None,77,39,77,50.60%,0.506494,0.1688311690000,0.3116883120000,0.3116883120000,0.1948051950000,,,,9/8/2023,OK,-4.92999999934796E-07
29,2032,2022-23,Military Parent,4,ERR_None,62,36,62,58.10%,0.580645,0.1129032260000,0.3064516130000,0.2741935480000,0.3064516130000,,,,9/8/2023,OK,1.61000000109546E-07
29,2031,2022-23,All Students,5,ERR_None,139,85,139,61.20%,0.611511,0.1510791370000,0.2230215830000,0.2302158270000,0.3812949640000,,,,9/8/2023,OK,-2.08999999973258E-07
29,2031,2022-23,Low-Income,5,ERR_None,59,29,59,49.20%,0.491525,0.1694915250000,0.3220338980000,0.2033898310000,0.2881355930000,,,,9/8/2023,OK,4.2399999999887E-07
29,2031,2022-23,Military Parent,5,ERR_None,55,37,55,67.30%,0.672727,0.1272727270000,0.2000000000000,0.3090909090000,0.3636363640000,,,,9/8/2023,OK,2.73000000050594E-07
29,2030,2022-23,All Students,6,ERR_None,133,78,133,58.60%,0.586466,0.1804511280000,0.2105263160000,0.3383458650000,0.2481203010000,,,,9/8/2023,OK,1.65999999968136E-07
29,2030,2022-23,Homeless,6,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2030,2022-23,Low-Income,6,ERR_None,68,37,68,54.40%,0.544118,0.2058823530000,0.2058823530000,0.3088235290000,0.2352941180000,,,,9/8/2023,OK,-3.53000000008485E-07
29,2030,2022-23,Military Parent,6,ERR_None,37,25,37,67.60%,0.675676,0.1621621620000,0.1621621620000,0.3513513510000,0.3243243240000,,,,9/8/2023,OK,-3.25000000134246E-07
29,2029,2022-23,All Students,7,ERR_None,125,43,125,34.40%,0.344,0.3120000000000,0.3280000000000,0.1840000000000,0.1600000000000,,,,9/8/2023,OK,0
29,2029,2022-23,Homeless,7,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2029,2022-23,Low-Income,7,ERR_None,52,13,52,25.00%,0.25,0.4230769230000,0.3076923080000,0.1153846150000,0.1346153850000,,,,9/8/2023,OK,0
29,2029,2022-23,Military Parent,7,ERR_None,48,19,48,39.60%,0.395833,0.2500000000000,0.3541666670000,0.2291666670000,0.1666666670000,,,,9/8/2023,OK,3.33999999990731E-07
29,2028,2022-23,All Students,8,ERR_None,121,68,121,56.20%,0.561983,0.2314049590000,0.1900826450000,0.2066115700000,0.3553719010000,,,,9/8/2023,OK,4.71000000001887E-07
29,2028,2022-23,Homeless,8,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2028,2022-23,Low-Income,8,ERR_None,53,20,53,37.70%,0.377358,0.3207547170000,0.2641509430000,0.1320754720000,0.2452830190000,,,,9/8/2023,OK,4.90999999935848E-07
29,2028,2022-23,Military Parent,8,ERR_None,30,22,30,73.30%,0.733333,0.1333333330000,0.1333333330000,0.2666666670000,0.4666666670000,,,,9/8/2023,OK,3.33999999990731E-07
29,2026,2022-23,All Students,10,ERR_None,132,45,132,34.10%,0.340909,0.3712121210000,0.2651515150000,0.2500000000000,0.0909090910000,,,,9/8/2023,OK,9.09999999798572E-08
29,2026,2022-23,Homeless,10,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,2026,2022-23,Low-Income,10,ERR_None,55,13,55,23.60%,0.236364,0.4363636360000,0.3090909090000,0.1818181820000,0.0545454550000,,,,9/8/2023,OK,-3.63000000003222E-07
29,2026,2022-23,Military Parent,10,ERR_None,33,15,33,45.50%,0.454545,0.3636363640000,0.1818181820000,0.3939393940000,0.0606060610000,,,,9/8/2023,OK,4.55000000010308E-07
29,,2022-23,All Students,99,ERR_None,936,483,936,51.60%,0.516026,0.2232905980000,0.2435897440000,0.2681623930000,0.2478632480000,,,,9/8/2023,OK,-3.58999999949816E-07
29,,2022-23,Foster Care,99,Lt10orNo,,,,N<10,,,,,,,,,9/8/2023,No L3L4,
29,,2022-23,Homeless,99,ERR_None,16,7,16,43.80%,0.4375,0.0625000000000,0.3125000000000,0.3125000000000,0.1250000000000,,,,9/8/2023,OK,0
29,,2022-23,Low-Income,99,ERR_None,433,188,433,43.40%,0.43418,0.2655889150000,0.2748267900000,0.2448036950000,0.1893764430000,,,,9/8/2023,OK,1.37999999982874E-07
29,,2022-23,Military Parent,99,ERR_None,320,186,320,58.10%,0.58125,0.1750000000000,0.2437500000000,0.3062500000000,0.2750000000000,,,,9/8/2023,OK,0
29,2034,2023-24,All Students,3,ERR_None,120,67,120,0.558,0.558333,0.1833330000000,0.2000000000000,0.3250000000000,0.2333330000000,0.758,91,,Sep  9 2024 12:00AM,OK,0
29,2034,2023-24,Homeless,3,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2034,2023-24,Low-Income,3,ERR_None,53,25,53,0.472,0.471698,0.2452830000000,0.2075470000000,0.3207550000000,0.1509430000000,0.679,36,,Sep  9 2024 12:00AM,OK,0
29,2034,2023-24,Military Parent,3,ERR_None,52,28,52,0.539,0.538461,0.2115380000000,0.2115380000000,0.3076920000000,0.2307690000000,0.75,39,,Sep  9 2024 12:00AM,OK,1.11022302462516E-16
29,2033,2023-24,All Students,4,ERR_None,132,73,132,0.553,0.553031,0.1212120000000,0.3030300000000,0.3257580000000,0.2272730000000,0.856,113,,Sep  9 2024 12:00AM,OK,0
29,2033,2023-24,Homeless,4,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2033,2023-24,Low-Income,4,ERR_None,59,26,59,0.441,0.440678,0.1355930000000,0.3728810000000,0.3050850000000,0.1355930000000,0.814,48,,Sep  9 2024 12:00AM,OK,0
29,2033,2023-24,Military Parent,4,ERR_None,54,29,54,0.537,0.537037,0.0925926000000,0.3703700000000,0.2962960000000,0.2407410000000,0.907,49,,Sep  9 2024 12:00AM,OK,0
29,2032,2023-24,All Students,5,ERR_None,135,66,135,0.489,0.488889,0.2000000000000,0.2666670000000,0.1925930000000,0.2962960000000,0.756,102,,Sep  9 2024 12:00AM,OK,0
29,2032,2023-24,Homeless,5,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2032,2023-24,Low-Income,5,ERR_None,65,28,65,0.431,0.430769,0.2307690000000,0.3076920000000,0.1538460000000,0.2769230000000,0.739,48,,Sep  9 2024 12:00AM,OK,-5.55111512312578E-17
29,2032,2023-24,Military Parent,5,ERR_None,55,31,55,0.564,0.563636,0.1636360000000,0.2727270000000,0.2545450000000,0.3090910000000,0.836,46,,Sep  9 2024 12:00AM,OK,0
29,2031,2023-24,All Students,6,ERR_None,131,76,131,0.58,0.580153,0.1755730000000,0.2061070000000,0.2213740000000,0.3587790000000,0.786,103,,Sep  9 2024 12:00AM,OK,0
29,2031,2023-24,Homeless,6,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2031,2023-24,Low-Income,6,ERR_None,63,29,63,0.46,0.460317,0.2380950000000,0.2380950000000,0.2063490000000,0.2539680000000,0.698,44,,Sep  9 2024 12:00AM,OK,5.55111512312578E-17
29,2031,2023-24,Military Parent,6,ERR_None,41,28,41,0.683,0.682927,0.1707320000000,0.0975610000000,0.2682930000000,0.4146340000000,0.781,32,,Sep  9 2024 12:00AM,OK,1.11022302462516E-16
29,2030,2023-24,All Students,7,ERR_None,117,57,117,0.487,0.487179,0.1709400000000,0.2649570000000,0.2478630000000,0.2393160000000,0.752,88,,Sep  9 2024 12:00AM,OK,5.55111512312578E-17
29,2030,2023-24,Homeless,7,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2030,2023-24,Low-Income,7,ERR_None,61,25,61,0.41,0.409836,0.1639340000000,0.3114750000000,0.2622950000000,0.1475410000000,0.721,44,,Sep  9 2024 12:00AM,OK,0
29,2030,2023-24,Military Parent,7,ERR_None,25,15,25,0.6,0.6,0.2000000000000,0.2000000000000,0.2800000000000,0.3200000000000,0.8,20,,Sep  9 2024 12:00AM,OK,1.11022302462516E-16
29,2029,2023-24,All Students,8,ERR_None,121,46,121,0.38,0.380166,0.3553720000000,0.2314050000000,0.1735540000000,0.2066120000000,0.612,74,,Sep  9 2024 12:00AM,OK,0
29,2029,2023-24,Homeless,8,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2029,2023-24,Low-Income,8,ERR_None,55,17,55,0.309,0.309091,0.4181820000000,0.2363640000000,0.1272730000000,0.1818180000000,0.546,30,,Sep  9 2024 12:00AM,OK,0
29,2029,2023-24,Military Parent,8,ERR_None,39,14,39,0.359,0.358974,0.3333330000000,0.3076920000000,0.1794870000000,0.1794870000000,0.667,26,,Sep  9 2024 12:00AM,OK,0
29,2027,2023-24,All Students,10,ERR_None,138,54,138,0.391,0.391304,0.3260870000000,0.2391300000000,0.2753620000000,0.1159420000000,0.63,87,,Sep  9 2024 12:00AM,OK,0
29,2027,2023-24,Homeless,10,Lt10orNo,,,,,,,,,,,,,Sep  9 2024 12:00AM,No L3L4,
29,2027,2023-24,Low-Income,10,ERR_None,57,18,57,0.316,0.315789,0.3859650000000,0.2105260000000,0.1929820000000,0.1228070000000,0.526,30,,Sep  9 2024 12:00AM,OK,0
29,2027,2023-24,Military Parent,10,ERR_None,29,12,29,0.414,0.413793,0.2068970000000,0.3103450000000,0.3103450000000,0.1034480000000,0.724,21,,Sep  9 2024 12:00AM,OK,-5.55111512312578E-17
29,,2023-24,All Students,99,ERR_None,894,439,894,0.491,0.491052,0.2192390000000,0.2449660000000,0.2516780000000,0.2393740000000,0.736,658,,Sep  9 2024 12:00AM,OK,5.55111512312578E-17
29,,2023-24,Homeless,99,ERR_None,29,11,29,0.379,0.37931,0.2068970000000,0.3103450000000,0.1034480000000,0.2758620000000,0.69,20,,Sep  9 2024 12:00AM,OK,0
29,,2023-24,Low-Income,99,ERR_None,413,168,413,0.407,0.406779,0.2566590000000,0.2711860000000,0.2227600000000,0.1840190000000,0.678,280,,Sep  9 2024 12:00AM,OK,0
29,,2023-24,Military Parent,99,ERR_None,295,157,295,0.532,0.532203,0.1898310000000,0.2576270000000,0.2711860000000,0.2610170000000,0.79,233,,Sep  9 2024 12:00AM,OK,0
29,2035,2024-25,All Students,3,ERR_None,147,65,147,0.442,0.442177,0.2448980000000,0.2448980000000,0.2925170000000,0.1496600000000,0.687,101,0.007299,Sep  3 2025 12:00AM,OK,5.55111512312578E-17
29,2035,2024-25,Homeless,3,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
29,2035,2024-25,Low-Income,3,ERR_None,61,15,61,0.246,0.245902,0.3606560000000,0.3442620000000,0.1311480000000,0.1147540000000,0.59,36,0,Sep  3 2025 12:00AM,OK,-2.77555756156289E-17
29,2035,2024-25,Military Parent,3,ERR_None,61,25,61,0.41,0.409836,0.2622950000000,0.3278690000000,0.3442620000000,0.0655738000000,0.738,45,0.016393,Sep  3 2025 12:00AM,OK,-1.9999999995024E-07
29,2034,2024-25,All Students,4,ERR_None,119,67,119,0.563,0.563025,0.1260500000000,0.2689080000000,0.3109240000000,0.2521010000000,0.832,99,0,Sep  3 2025 12:00AM,OK,0
29,2034,2024-25,Low-Income,4,ERR_None,47,21,47,0.447,0.446809,0.1702130000000,0.3617020000000,0.2765960000000,0.1702130000000,0.809,38,0,Sep  3 2025 12:00AM,OK,0
29,2034,2024-25,Military Parent,4,ERR_None,50,34,50,0.68,0.68,0.1000000000000,0.1800000000000,0.3600000000000,0.3200000000000,0.86,43,0,Sep  3 2025 12:00AM,OK,-1.11022302462516E-16
29,2033,2024-25,All Students,5,ERR_None,128,72,128,0.563,0.5625,0.1484380000000,0.2656250000000,0.1875000000000,0.3750000000000,0.828,106,0,Sep  3 2025 12:00AM,OK,0
29,2033,2024-25,Homeless,5,Lt10orNo,,,,,,,,,,,,,Sep  3 2025 12:00AM,No L3L4,
29,2033,2024-25,Low-Income,5,ERR_None,57,29,57,0.509,0.508771,0.1929820000000,0.2631580000000,0.1929820000000,0.3157890000000,0.772,44,0,Sep  3 2025 12:00AM,OK,0
29,2033,2024-25,Military Parent,5,ERR_None,48,29,48,0.604,0.604167,0.0833333000000,0.2916670000000,0.2291670000000,0.3750000000000,0.896,43,0,Sep  3 2025 12:00AM,OK,0
29,2032,2024-25,All Students,6,ERR_None,135,63,135,0.467,0.466667,0.2444440000000,0.2222220000000,0.2000000000000,0.2666670000000,0.689,93,0,Sep  3 2025 12:00AM,OK,0
